time,lat,lon,trajectory
2025-09-13 00:00:54,78.2571062,14.3146861,2025_IWOOS_id3
2025-09-13 01:00:59,78.2572099,14.3146535,2025_IWOOS_id3
2025-09-13 02:01:22,78.2572527,14.3145871,2025_IWOOS_id3
2025-09-13 03:00:42,78.2571344,14.3134304,2025_IWOOS_id3
2025-09-13 04:00:52,78.2570251,14.3130438,2025_IWOOS_id3
2025-09-13 05:01:01,78.2569015,14.3133337,2025_IWOOS_id3
2025-09-13 06:00:54,78.2567321,,2025_IWOOS_id3
2025-09-13 07:00:40,78.2567239,14.3129877,2025_IWOOS_id3
2025-09-13 08:00:54,78.2568191,14.3130179,2025_IWOOS_id3
2025-09-13 09:00:39,78.2568112,14.3127772,2025_IWOOS_id3
2025-09-13 10:01:14,,14.3134827,2025_IWOOS_id3
2025-09-13 11:00:40,78.2568263,14.3138341,2025_IWOOS_id3
2025-09-13 12:01:20,78.2568629,14.3133359,2025_IWOOS_id3
2025-09-13 13:00:42,78.2568345,14.3134957,2025_IWOOS_id3
2025-09-13 14:01:14,78.2567295,,2025_IWOOS_id3
2025-09-13 15:00:42,78.2567689,14.3137894,2025_IWOOS_id3
2025-09-13 16:00:59,78.256675,14.3133135,2025_IWOOS_id3
2025-09-13 17:00:39,78.2565993,14.3130453,2025_IWOOS_id3
2025-09-13 18:01:14,78.2567065,14.3124782,2025_IWOOS_id3
2025-09-13 19:00:52,78.256838,14.3122432,2025_IWOOS_id3
2025-09-13 20:00:53,78.2566375,14.3129394,2025_IWOOS_id3
2025-09-13 21:00:36,78.2566347,14.3131729,2025_IWOOS_id3
2025-09-13 22:00:54,78.2566019,14.3131906,2025_IWOOS_id3
2025-09-13 23:00:37,78.2565335,14.314133,2025_IWOOS_id3
2025-09-14 00:00:52,78.2564247,14.3150112,2025_IWOOS_id3
2025-09-14 01:00:39,78.2566018,14.3141784,2025_IWOOS_id3
2025-09-14 02:01:21,78.2567464,14.3137222,2025_IWOOS_id3
2025-09-14 03:00:34,78.2570392,14.3126105,2025_IWOOS_id3
2025-09-14 04:00:55,78.2570431,14.3126073,2025_IWOOS_id3
2025-09-14 05:01:08,78.2571545,14.3119762,2025_IWOOS_id3
2025-09-14 06:00:55,78.257018,14.3136743,2025_IWOOS_id3
2025-09-14 07:00:43,78.2568965,14.3121577,2025_IWOOS_id3
2025-09-14 08:00:56,78.2565484,14.3147416,2025_IWOOS_id3
2025-09-14 09:00:39,78.2564597,14.3150337,2025_IWOOS_id3
2025-09-14 10:00:53,78.2563053,14.3159814,2025_IWOOS_id3
2025-09-14 11:00:36,78.2565092,14.3153795,2025_IWOOS_id3
2025-09-14 12:00:54,78.2566827,14.3153426,2025_IWOOS_id3
2025-09-14 13:00:39,78.2565776,14.3153968,2025_IWOOS_id3
2025-09-14 14:00:53,78.2565391,14.3154983,2025_IWOOS_id3
2025-09-14 15:00:36,78.2567109,14.3138384,2025_IWOOS_id3
2025-09-14 16:00:54,78.2566802,14.3140194,2025_IWOOS_id3
2025-09-14 17:00:37,78.2566368,14.3134961,2025_IWOOS_id3
2025-09-14 18:00:54,78.2566612,14.3129287,2025_IWOOS_id3
2025-09-14 19:00:35,78.2565452,14.3136754,2025_IWOOS_id3
2025-09-14 20:00:55,78.2563665,14.313659,2025_IWOOS_id3
2025-09-14 21:00:39,78.2563101,14.3133275,2025_IWOOS_id3
2025-09-14 22:00:52,78.2562762,,2025_IWOOS_id3
2025-09-14 23:00:37,78.2563042,14.3133253,2025_IWOOS_id3
2025-09-15 00:00:51,78.2563204,14.3137212,2025_IWOOS_id3
2025-09-15 01:00:34,78.2564358,14.3134795,2025_IWOOS_id3
2025-09-15 02:00:53,78.2563003,14.3133735,2025_IWOOS_id3
2025-09-15 03:00:38,78.2564067,14.3130512,2025_IWOOS_id3
2025-09-15 04:00:53,78.2563826,14.3128621,2025_IWOOS_id3
2025-09-15 05:00:39,78.2565051,14.3126228,2025_IWOOS_id3
2025-09-15 06:01:20,78.2564898,14.3125473,2025_IWOOS_id3
2025-09-15 07:00:38,78.2565204,14.3122535,2025_IWOOS_id3
2025-09-15 08:00:52,78.2565512,14.312379,2025_IWOOS_id3
2025-09-15 09:00:37,78.2564464,14.3126242,2025_IWOOS_id3
2025-09-15 10:00:51,78.2563629,14.3125957,2025_IWOOS_id3
2025-09-15 11:00:39,78.2563408,14.3137545,2025_IWOOS_id3
2025-09-15 12:00:52,78.2564086,14.3133821,2025_IWOOS_id3
2025-09-15 13:00:34,78.2565839,14.3130193,2025_IWOOS_id3
2025-09-15 14:00:57,78.2566476,14.3137299,2025_IWOOS_id3
2025-09-15 15:00:35,78.2565526,14.3144014,2025_IWOOS_id3
2025-09-15 16:00:54,78.2565335,14.3141611,2025_IWOOS_id3
2025-09-15 17:00:35,78.2564445,14.3142833,2025_IWOOS_id3
2025-09-15 18:00:53,78.256298,14.314555,2025_IWOOS_id3
2025-09-15 19:00:40,78.2564937,14.3132477,2025_IWOOS_id3
